2010-01,46.125
2010-02,46.105
2010-03,44.825
2010-04,44.275
2010-05,46.365
2010-06,46.445
2010-07,46.405
2010-08,47.065
2010-09,44.57
2010-10,44.325
2010-11,45.8
2010-12,44.713
2011-01,45.825
2011-02,45.265
2011-03,44.535
2011-04,44.255
2011-05,45.06
2011-06,44.7
2011-07,44.21
2011-08,45.8
2011-09,49.02
2011-10,48.695
2011-11,52.13
2011-12,53.015
2012-01,49.515
2012-02,49.11
2012-03,50.875
2012-04,52.665
2012-05,56.04
2012-06,55.51
2012-07,55.56
2012-08,55.525
2012-09,52.855
2012-10,53.805
2012-11,54.265
2012-12,54.995
2013-01,53.275
2013-02,54.37
2013-03,54.285
2013-04,53.685
2013-05,56.58
2013-06,59.533
2013-07,60.855
2013-08,65.705
2013-09,62.59
2013-10,61.624
2013-11,62.399
2013-12,61.8
2014-01,62.68
2014-02,61.79
2014-03,60.005
2014-04,60.34
2014-05,59.18
2014-06,60.045
2014-07,60.55
2014-08,60.505
2014-09,61.925
2014-10,61.39
2014-11,62.195
2014-12,63.03
2015-01,62.01
2015-02,61.649
2015-03,62.281
2015-04,63.52
2015-05,63.733
2015-06,63.594
2015-07,63.978
2015-08,66.402
2015-09,65.507
2015-10,65.413
2015-11,66.452
2015-12,66.198
2016-01,67.868
2016-02,68.198
2016-03,66.25
2016-04,66.415
2016-05,67.199
2016-06,67.493
2016-07,66.63
2016-08,66.963
2016-09,66.546
2016-10,66.675
2016-11,68.588
2016-12,67.945
2017-01,67.49
2017-02,66.7
2017-03,64.85
2017-04,64.27
2017-05,64.505
2017-06,64.615
2017-07,64.17
2017-08,63.93
2017-09,65.305
2017-10,64.74
2017-11,64.48
2017-12,63.83
2018-01,63.54
2018-02,65.2
2018-03,65.11
2018-04,66.45
2018-05,67.42
2018-06,68.45
2018-07,68.45
2018-08,71.0
2018-09,72.5
2018-10,73.95
2018-11,69.64
2018-12,69.56
2019-01,70.95
2019-02,70.83
2019-03,69.18
2019-04,69.636
2019-05,69.57
2019-06,68.94
2019-07,68.86
2019-08,71.451
2019-09,70.64
2019-10,70.978
2019-11,71.746
2019-12,71.35
2020-01,71.54
2020-02,72.534
2020-03,75.333
2020-04,75.077
2020-05,75.59
2020-06,75.54
2020-07,74.916
2020-08,73.254
2020-09,73.56
2020-10,74.554
2020-11,73.99
2020-12,73.036
2021-01,72.877
2021-02,73.92
2021-03,73.137
2021-04,74.05
2021-05,72.511
2021-06,74.36
2021-07,74.337
2021-08,72.947
2021-09,74.164
2021-10,74.915
2021-11,75.09
2021-12,74.467
2022-01,74.529
2022-02,75.493
2022-03,75.901
2022-04,76.52
2022-05,77.569
2022-06,78.95
2022-07,79.336
2022-08,79.491
2022-09,81.509
2022-10,82.77
2022-11,81.359
2022-12,82.717
